plz,strasse,nummer,lon,lat,x,y,status,modifikation,batterie,kommentar
8330,Im Freienstein,8,8.794179916381836,47.36564636230469,1246973.25,2702391.0,IN_BETRIEB,08.07.2024,False,
8330,Im Freienstein,10,8.793414,47.36597,1247008.36,2702332.53,ANMELDUNG, 25.11.2025,False
8330,Im Spitz,33,8.773367881774902,47.3661994934082,1247007.75,2700818.0,IN_BETRIEB,09.04.2024,False,
8330,Im Spitz,35,8.77330207824707,47.3661003112793,1246996.625,2700813.25,IN_BETRIEB,09.04.2024,False,
8330,Im Stock,4,8.784727096557617,47.369895935058594,1247433.625,2701669.0,IN_BETRIEB,,False,"(BG2013-0055), nach meinem Wissensstand ist es eine thermische Anlage"
8330,Im Stock,6,8.784584999084473,47.36991882324219,1247436.0,2701658.25,IN_BETRIEB,,False,"kein Plan vorhanden, BG2008-0050"
8330,In der Tarn,1,8.788652420043945,47.355777740478516,1245869.0,2701992.5,IN_BETRIEB,09.02.2017,False,
8330,Kempttalstrasse,42,8.780162811279297,47.36824035644531,1247243.625,2701327.5,IN_BETRIEB,01.08.2018,False,
8330,Kempttalstrasse,60,8.778665542602539,47.36941909790039,1247372.75,2701212.0,IN_BETRIEB,22.06.2022,False,
8330,Kempttalstrasse,90,8.776277542114258,47.37108612060547,1247554.75,2701028.5,IN_BETRIEB,19.02.2019,False,
8330,Leeweidstrasse,15,8.808133125305176,47.37969970703125,1248554.0,2703417.5,IN_BETRIEB,01.11.2022,False,
8330,Loorenrainstrasse,5,8.788766860961914,47.376190185546875,1248138.25,2701962.0,ANMELDUNG,10.06.2024,True,Batterie
8330,Loorenrainstrasse,6,8.78854751586914,47.37677001953125,1248202.75,2701944.25,IN_BETRIEB,11.02.2021,False,
8330,Mattenstrasse,88,8.774360656738281,47.36846160888672,1247260.625,2700888.75,IN_BETRIEB,08.01.2018,False,
8330,Mattenstrasse,90,8.774580955505371,47.36836242675781,1247250.0,2700905.5,IN_BETRIEB,26.04.2019,False,
8330,Mettlenstrasse,7,8.791800498962402,47.362770080566406,1246650.5,2702216.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2012-0084"
8330,Mettlenstrasse,18a,8.792926788330078,47.362483978271484,1246620.0,2702302.5,UNBEKANNT,,False,(BG2012-0004) nicht erstellt
8330,Mettlenstrasse,19c,8.792962074279785,47.36328125,1246708.75,2702303.5,IN_BETRIEB,10.07.2024,False,
8330,Mettlenstrasse,20a,8.793288230895996,47.362308502197266,1246601.125,2702330.0,IN_BETRIEB,,False,"kein Plan vorhanden, BG2011-0045"
8330,Mettlenstrasse,20d,8.793545722961426,47.3621826171875,1246587.625,2702349.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2013-0037"
8330,Mettlenstrasse,36,8.793325424194336,47.36272048950195,1246647.125,2702332.0,IN_BETRIEB,03.10.2017,False,
8331,Mythenstrasse,2,8.818445205688477,47.343624114990234,1244557.125,2704266.75,UNBEKANNT,,False,"kein Plan vorhanden, "
8331,Mythenstrasse,2.2,8.818202,47.343738,1244569.51,2704248.13,ANMELDUNG,07.11.2024,False
8331,Mythenstrasse,2.3,8.818395,47.343395,1244531.61,2704263.41,ANMELDUNG,07.11.2024,False
8330,Neuhofstrasse,2,8.794313430786133,47.36430740356445,1246824.75,2702403.75,IN_BETRIEB,29.11.2017,False,
8330,Näppenrainstrasse,2a,8.78987979888916,47.374732971191406,1247977.875,2702048.75,IN_BETRIEB,02.07.2021,False,
8330,Näppenrainstrasse,4,8.789541244506836,47.37487030029297,1247992.5,2702023.0,IN_BETRIEB,04.04.2019,False,
8330,Näppenrainstrasse,7,8.788224220275879,47.375328063964844,1248042.0,2701922.75,IN_BETRIEB,20.03.2015,False,
8330,Näppenrainstrasse,9,8.788066864013672,47.375450134277344,1248055.125,2701910.5,IN_BETRIEB,01.08.2021,False,
8330,Näppenrainstrasse,11,8.788020133972168,47.37546920776367,1248057.25,2701907.0,IN_BETRIEB,01.03.2022,False,
8330,Näppenrainstrasse,15,8.787837028503418,47.37559127807617,1248070.5,2701893.0,IN_BETRIEB,01.09.2022,False,
8330,Näppenrainstrasse,16,8.788162231445312,47.3761100769043,1248128.75,2701916.5,IN_BETRIEB,27.08.2024,False,
8330,Näppenrainstrasse,18,8.788032531738281,47.376338958740234,1248154.0,2701906.25,IN_BETRIEB,10.10.2022,False,
8330,Näppenrainstrasse,19,8.78762149810791,47.37574005126953,1248087.0,2701876.25,IN_BETRIEB,01.03.2022,False,
8330,Näppenrainstrasse,20,8.787759780883789,47.37662887573242,1248185.625,2701885.25,IN_BETRIEB,06.10.2021,False,
8330,Näppenrainstrasse,33,8.786942481994629,47.376216888427734,1248139.0,2701824.25,IN_BETRIEB,,False,kein Plan vorhanden
8330,Näppenrainstrasse,35,8.788107872009277,47.37571716308594,1248084.875,2701913.25,ANMELDUNG,02.05.2024,True,Batterie
8330,Näppenrainstrasse,37,8.788042068481445,47.37577819824219,1248091.625,2701908.0,IN_BETRIEB,15.11.2023,False,
8330,Näppenrainstrasse,39,8.787851333618164,47.375953674316406,1248111.125,2701893.25,IN_BETRIEB,15.11.2023,False,
8330,Näppenrainstrasse,45,8.78752613067627,47.376251220703125,1248143.75,2701868.25,IN_BETRIEB,15.11.2023,False,
8330,Nussbaumstrasse,1,8.78918743133545,47.36647415161133,1247058.75,2702012.25,IN_BETRIEB,,False,"kein Plan vorhanden, BG2012-0114"
8330,Nussbaumstrasse,7,8.789461135864258,47.36670684814453,1247084.875,2702032.5,IN_BETRIEB,29.08.2024,True,Batterie
8330,Nussbaumstrasse,11,8.78906536102295,47.36698532104492,1247115.625,2702002.25,IN_BETRIEB,01.10.2022,False,
8330,Nussbaumstrasse,17,8.789453506469727,47.367191314697266,1247138.75,2702031.0,IN_BETRIEB,19.09.2024,False,
8330,Oberhittnauerstrasse,8,8.797228813171387,47.36421585083008,1246818.375,2702624.0,IN_BETRIEB,21.08.2023,True,Batterie
8330,Oberhittnauerstrasse,22d,8.798351287841797,47.36353302001953,1246743.75,2702710.0,IN_BETRIEB,03.11.2023,False,
8330,Obermattstrasse,2,8.778190612792969,47.36570358276367,1246959.125,2701183.25,ANMELDUNG,29.07.2024,False,siehe auch Friedhofstrasse 11
8330,Obermattstrasse,8,8.777478218078613,47.365875244140625,1246977.25,2701129.0,IN_BETRIEB,08.07.2024,True,Batterie
8330,Obermattstrasse,28t,8.778813362121582,47.367271423339844,1247134.25,2701227.25,IN_BETRIEB,31.01.2023,False,
8330,Obermattstrasse,39,8.77880573272705,47.368473052978516,1247267.75,2701224.5,IN_BETRIEB,15.06.2022,False,
8330,Obermattstrasse,65,8.780136108398438,47.36983108520508,1247420.125,2701322.25,IN_BETRIEB,17.12.2020,False,Haus C
8330,Obermattstrasse,65,8.780136108398438,47.36983108520508,1247420.125,2701322.25,IN_BETRIEB,17.12.2020,False,Haus F
8330,Obermattstrasse,70,8.78071117401123,47.36988067626953,1247426.625,2701365.75,ANMELDUNG,21.08.2024,False,
8330,Obermattstrasse,73,8.780515670776367,47.37083435058594,1247532.5,2701349.25,IN_BETRIEB,15.07.2020,False,
8330,Oberwilerstrasse,1,8.796204566955566,47.36308670043945,1246691.625,2702548.75,IN_BETRIEB,08.07.2018,False,
8330,Oberwilerstrasse,12,8.796955108642578,47.36250686645508,1246627.875,2702606.5,IN_BETRIEB,28.11.2023,False,
8330,Oberwilerstrasse,14,8.797430038452148,47.362300872802734,1246605.75,2702643.0,IN_BETRIEB,25.05.2023,False,
8330,Oberwilerstrasse,34,8.799144744873047,47.363040924072266,1246690.125,2702771.0,IN_BETRIEB,01.02.2012,False,
8330,Pfaffbergstrasse,21,8.793930053710938,47.36745834350586,1247174.25,2702368.75,IN_BETRIEB,17.09.2020,False,
8331,Pfäffikerstrasse,12a,8.80650520324707,47.344661712646484,1244656.75,2703362.5,IN_BETRIEB,29.05.2024,True,Batterie
8331,Pfäffikerstrasse,12b,8.806385040283203,47.344688415527344,1244659.625,2703353.5,IN_BETRIEB,13.02.2017,False,
8331,Pfäffikerstrasse,14,8.806509971618652,47.344337463378906,1244620.5,2703363.5,IN_BETRIEB,25.03.2023,False,
8330,Plattenweg,3a,8.797677040100098,47.36201858520508,1246574.75,2702662.25,IN_BETRIEB,23.03.2021,False,
8330,Rainweg,4,8.797471046447754,47.36567306518555,1246980.75,2702639.5,ANMELDUNG,02.05.2024,True,Batterie
8330,Rappengasse,31,8.783610343933105,47.366065979003906,1247006.375,2701592.0,IN_BETRIEB,05.12.2016,False,
8330,Rickstrasse,20,8.78610897064209,47.37957763671875,1248511.625,2701754.75,IN_BETRIEB,07.07.2022,False,
8330,Rickstrasse,22,8.786210060119629,47.37974166870117,1248530.0,2701762.25,IN_BETRIEB,23.06.2023,False,
8330,Rigistrasse,15,8.787908554077148,47.36369323730469,1246748.25,2701921.0,IN_BETRIEB,28.02.2024,False,
8330,Rigistrasse,16,8.78648853302002,47.36384963989258,1246763.625,2701813.5,IN_BETRIEB,30.05.2021,False,
8330,Rigistrasse,20,8.786112785339355,47.363399505615234,1246713.25,2701786.0,IN_BETRIEB,22.02.2024,False,
8330,Russikerstrasse,23,8.783037185668945,47.369754791259766,1247415.625,2701541.5,UNBEKANNT,,False,"(BG2009-0116) – ob effektiv erstellt, unklar"
8330,Russikerstrasse,55,8.780714988708496,47.37199783325195,1247662.0,2701362.0,UNBEKANNT,,False,keine Ahnung
8330,Russikerstrasse,60,8.78193187713623,47.37181091308594,1247642.625,2701454.25,IN_BETRIEB,19.06.2023,False,
8330,Russikerstrasse,107,8.780557632446289,47.37509536743164,1248006.125,2701344.25,IN_BETRIEB,04.11.2016,False,
8330,Russikerstrasse,113a,8.780041694641113,47.37562561035156,1248064.5,2701304.25,IN_BETRIEB,13.10.2023,False,
8330,Russikerstrasse,151,8.78199577331543,47.379478454589844,1248495.125,2701444.5,IN_BETRIEB,15.08.2016,False,kein Plan vorhanden (BG2011-0127)
8330,Russikerstrasse,152,8.781932830810547,47.37993240356445,1248545.625,2701438.75,IN_BETRIEB,,False,keine Pläne vorhanden
8330,Sandgrubenstrasse,11,8.777139,47.368746,1247295.85,2701098.06,IN_BETRIEB,06.08.2024,True,Batterie
8330,Sandgrubenstrasse,13,8.776747703552246,47.36854553222656,1247272.875,2701069.0,IN_BETRIEB,21.08.2024,False,
8330,Sandgrubenstrasse,15,8.77651596069336,47.369014739990234,1247324.75,2701050.5,IN_BETRIEB,21.08.2024,False,
8330,Sandgrubenstrasse,17,8.776055335998535,47.36869812011719,1247289.25,2701016.25,IN_BETRIEB,06.08.2024,True,Batterie
8330,Sandgrubenstrasse,19,8.775619506835938,47.36843490600586,1247259.125,2700984.0,IN_BETRIEB,16.07.2024,True,Batterie
8330,Schalchenstrasse,1,8.82674789428711,47.395118713378906,1250292.5,2704792.75,UNBEKANNT,,False,nicht erstellt
8330,Schalchenstrasse,8,8.827027320861816,47.39542770385742,1250327.25,2704813.25,UNBEKANNT,,False,keine Ahnung
8330,Schalchenstrasse,10,8.826834678649902,47.39547348022461,1250332.375,2704798.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2010-0032"
8330,Schanzstrasse,10,8.769740104675293,47.365577697753906,1246934.25,2700545.25,IN_BETRIEB,28.09.2021,False,
8330,Schanzstrasse,15,8.76949405670166,47.366455078125,1247031.125,2700525.0,IN_BETRIEB,18.07.2021,False,
8330,Schanzweg,2,8.768019676208496,47.36479949951172,1246845.375,2700416.75,IN_BETRIEB,11.05.2023,False,Hauptgebäude
8330,Schanzweg,2,8.767688,47.365102,2700391.16,1246878.55,IN_BETRIEB,11.05.2023,False,Schopf hinter dem Hauptgebäude
8330,Schärackerstrasse,11,8.780139923095703,47.37103271484375,1247553.75,2701320.5,IN_BETRIEB,15.07.2020,False,
8330,Schärackerstrasse,35,8.77784252166748,47.371849060058594,1247641.5,2701145.25,ANMELDUNG,12.06.2024,False,
8330,Schärackerstrasse,35.1,8.777271270751953,47.37199401855469,1247657.0,2701102.0,ANMELDUNG,12.06.2024,False,
8330,Schmiedenweg,6,8.794626235961914,47.36020278930664,1246368.875,2702435.25,IN_BETRIEB,24.06.2023,False,
8330,Schmiedenweg,7,8.794504165649414,47.36051559448242,1246403.25,2702425.25,IN_BETRIEB,15.03.2024,False,
8330,Schmiedenweg,8,8.794828414916992,47.36039352416992,1246390.0,2702450.0,IN_BETRIEB,12.10.2022,False,
8330,Schönbüelstrasse,2,8.797871589660645,47.36215591430664,1246590.25,2702676.5,IN_BETRIEB,07.12.2016,False,
8330,Schönbüelstrasse,8,8.798333168029785,47.36181640625,1246553.0,2702712.0,IN_BETRIEB,28.08.2023,True,Batterie
8330,Schönbüelstrasse,11,8.7990140914917,47.36186218261719,1246558.875,2702763.5,IN_BETRIEB,16.09.2014,False,
8330,Schönbüelstrasse,12,8.79860782623291,47.36160659790039,1246530.0,2702733.25,IN_BETRIEB,28.02.2024,False,
8330,Schönbüelstrasse,14,8.798413276672363,47.36141586303711,1246508.75,2702719.0,IN_BETRIEB,,False,"kein Plan vorhanden, BG2013-0064"
8330,Schönbüelstrasse,16,8.798879623413086,47.36137771606445,1246505.125,2702754.25,IN_BETRIEB,18.07.2012,False,kein Plan vorhanden (BG2012-0078)
8330,Schönbüelstrasse,19,8.799667358398438,47.361297607421875,1246496.875,2702813.75,IN_BETRIEB,06.11.2023,False,
8330,Schönbüelstrasse,26,8.79978084564209,47.3605842590332,1246417.75,2702823.75,IN_BETRIEB,01.01.2024,True,Batterie
8330,Schönbüelstrasse,28,8.800143241882324,47.36075210571289,1246436.875,2702850.75,IN_BETRIEB,07.10.2013,False,
8330,Schönbüelstrasse,29,8.799888610839844,47.36115646362305,1246481.75,2702830.75,IN_BETRIEB,06.11.2023,False,
8330,Schönbüelstrasse,32a,8.800614356994629,47.36119079589844,1246486.375,2702885.5,UNBEKANNT,,False,kein Plan vorhanden
8330,Schönbüelstrasse,32b,8.800722122192383,47.36113357543945,1246480.125,2702893.75,IN_BETRIEB,03.11.2023,False,
8330,Schönbüelstrasse,38,8.800381660461426,47.36186981201172,1246561.5,2702866.75,IN_BETRIEB,05.10.2014,False,
8330,Schönbüelstrasse,39,8.799689292907715,47.361881256103516,1246561.875,2702814.25,IN_BETRIEB,04.11.2020,True,Batterie
8330,Schönbüelstrasse,40,8.79995059967041,47.36206817626953,1246583.0,2702833.75,IN_BETRIEB,01.05.2022,False,
8330,Schönbüelstrasse,42,8.799797058105469,47.362281799316406,1246606.5,2702821.75,IN_BETRIEB,13.10.2024,False,
8330,Schönbüelstrasse,45,8.798887252807617,47.36244201660156,1246623.5,2702752.75,ANMELDUNG,02.11.2023,False,"Kombi-Anlage, PV + thermisch"
8330,Schriberweidstrasse,16,8.777102,47.374219,1247904.14,2701084.86,ANMELDUNG,11.10.2024,False,
8330,Schriberweidstrasse,18,8.776914,47.373958,1247874.95,2701071.21,ANMELDUNG,11.10.2024,False,
8331,Schulhausstrasse,10,8.808432579040527,47.34349822998047,1244529.75,2703510.5,ANMELDUNG,01.07.2024,False,
8331,Schulhausstrasse,16,8.810564994812012,47.34264373779297,1244437.75,2703673.25,IN_BETRIEB,05.10.2023,False,
8331,Schulhausstrasse,25,8.812577,47.343168,1244498.75,2703824.27,ANMELDUNG,01.10.2024,False
8331,Schulhaustrasse,30.1,8.81419849395752,47.34225082397461,1244399.0,2703948.5,ANMELDUNG,17.05.2024,True,Batterie
8330,Schulstrasse,26,8.780765533447266,47.366764068603516,1247080.25,2701375.75,ANMELDUNG,16.06.2023,False,
8330,Schürstrasse,9,8.802884101867676,47.385013580322266,1249137.75,2703011.0,IN_BETRIEB,11.03.2015,False,
8330,Schützenhausstrasse,1,8.773046493530273,47.365806579589844,1246963.75,2700794.5,IN_BETRIEB,14.07.2020,False,
8330,Schützenhausstrasse,5,8.772446632385254,47.365718841552734,1246953.0,2700749.5,IN_BETRIEB,14.07.2020,False,
8330,Seehof,1.1,8.791329383850098,47.35606002807617,1245903.875,2702194.0,IN_BETRIEB,19.09.2014,False,
8331,Seewadelstrasse,8.1,8.804657936096191,47.343788146972656,1244557.375,2703224.75,IN_BETRIEB,27.07.2023,True,Batterie
8331,Seewadelstrasse,10,8.804661750793457,47.343589782714844,1244535.375,2703225.25,UNBEKANNT,,False,kein Plan vorhanden
8331,Seewadelstrasse,12,8.804412841796875,47.343597412109375,1244535.875,2703206.5,UNBEKANNT,,False,kein Plan vorhanden
8331,Seewadelstrasse,14,8.804048538208008,47.34356689453125,1244531.75,2703179.0,IN_BETRIEB,14.10.2020,False,
8330,Seilerstrasse,21,8.778051376342773,47.38168716430664,1248735.5,2701142.5,UNBEKANNT,,False,kein Plan vorhanden
8331,Sonnengrundstrasse,1,8.81498908996582,47.34371566772461,1244562.75,2704005.5,IN_BETRIEB,25.05.2016,False,
8331,Sonnengrundstrasse,8.1,8.814179420471191,47.34316635131836,1244500.75,2703945.25,IN_BETRIEB,29.03.2018,False,
8331,Sonnenstrasse,6,8.80738353729248,47.345340728759766,1244733.375,2703427.5,IN_BETRIEB,21.01.2019,False,
8331,Sonnenstrasse,15,8.808004379272461,47.34489059448242,1244684.0,2703475.25,IN_BETRIEB,16.01.2024,True,Batterie
8331,Sonnenstrasse,22,8.807404518127441,47.34402847290039,1244587.625,2703431.75,IN_BETRIEB,31.05.2021,False,
8330,Sophie-Guyer-Strasse,2,8.789011001586914,47.36570358276367,1246973.0,2702000.5,IN_BETRIEB,03.12.2018,False,
8330,Sophie-Guyer-Strasse,9,8.787518501281738,47.36625289916992,1247032.0,2701886.75,IN_BETRIEB,15.02.2023,False,
8330,Speckstrasse,5,8.770359992980957,47.37037658691406,1247468.125,2700583.0,IN_BETRIEB,03.04.2018,False,
8330,Speckstrasse,9,8.770119667053223,47.37041091918945,1247471.625,2700564.75,IN_BETRIEB,28.06.2013,False,
8330,Speckstrasse,11,8.770358085632324,47.37086486816406,1247522.5,2700582.0,IN_BETRIEB,14.02.2017,False,
8330,Speckstrasse,18,8.770642280578613,47.37211990356445,1247662.625,2700601.0,ANMELDUNG,15.01.2024,False,
8330,Speckstrasse,19,8.768631935119629,47.37198257446289,1247644.625,2700449.5,IN_BETRIEB,17.11.2023,False,Haba AG
8330,Speckstrasse,20,8.770269393920898,47.37314987182617,1247776.375,2700571.0,IN_BETRIEB,23.05.2022,False,
8330,Speckstrasse,23,8.767312049865723,47.37307357788086,1247764.375,2700347.75,IN_BETRIEB,14.04.2022,False,
8330,Speerstrasse,9,8.771788597106934,47.369014739990234,1247318.625,2700693.5,IN_BETRIEB,,False,"kein Plan vorhanden, BG2013-0008"
8330,Steinackerstrasse,1,8.779577255249023,47.37390899658203,1247872.875,2701272.5,IN_BETRIEB,16.01.2024,False,
8330,Steinmüristrasse,14,8.792482376098633,47.36559295654297,1246965.25,2702263.0,IN_BETRIEB,15.12.2023,False,
8330,Steinmüristrasse,15,8.792251586914062,47.36581039428711,1246989.25,2702245.0,IN_BETRIEB,05.03.2021,False,a+b
8330,Steinmüristrasse,19,8.79244613647461,47.36598205566406,1247008.5,2702259.5,IN_BETRIEB,22.09.2023,True,Batterie
8330,Steinwiesstrasse,43,8.782249450683594,47.37192153930664,1247655.25,2701478.0,IN_BETRIEB,14.03.2018,False,
8330,Steinwiesstrasse,45,8.78207778930664,47.37206268310547,1247670.75,2701464.75,IN_BETRIEB,19.06.2023,False,
8330,Stockstrasse,12,8.784666061401367,47.369529724121094,1247392.75,2701665.0,IN_BETRIEB,01.02.2023,False,
8330,Stockstrasse,23,8.786376953125,47.369110107421875,1247348.25,2701795.0,IN_BETRIEB,08.02.2024,False,
8330,Stockstrasse,26,8.78638744354248,47.36884307861328,1247318.625,2701796.25,UNBEKANNT,,False,keine Ahnung
8330,Stogelenstrasse,26,8.783965110778809,47.363059997558594,1246672.625,2701624.5,IN_BETRIEB,14.07.2020,False,
8330,Stogelenstrasse,38,8.784951210021973,47.362457275390625,1246606.625,2701700.0,IN_BETRIEB,11.08.2018,False,
8331,Strandbadstrasse,5b,8.806047439575195,47.343360900878906,1244511.75,2703330.5,IN_BETRIEB,13.07.2023,False,
8331,Strandbadstrasse,7,8.805765151977539,47.34334182739258,1244509.0,2703309.25,ANMELDUNG,18.07.2023,False,
8331,Strandbadstrasse,22,8.80514907836914,47.34376907348633,1244555.875,2703261.75,IN_BETRIEB,26.11.2015,False,
8331,Strandbadstrasse,30,8.805418968200684,47.34405517578125,1244587.875,2703281.75,IN_BETRIEB,21.11.2016,False,
8331,Strandbadstrasse,34,8.805160522460938,47.34395980834961,1244577.0,2703262.25,IN_BETRIEB,13.06.2018,False,
8331,Strandbadstrasse,5a,8.80611515045166,47.34336853027344,1244512.5,2703335.5,IN_BETRIEB,,False,
8331,Strandbadstrasse,5b,8.806047439575195,47.343360900878906,1244511.75,2703330.5,IN_BETRIEB,13.07.2023,False,
8331,Strandbadstrasse,7,8.805765151977539,47.34334182739258,1244509.0,2703309.25,IN_BETRIEB,29.01.2024,False,
8330,Sulzbergstrasse,4,8.782905578613281,47.379615783691406,1248511.75,2701512.75,IN_BETRIEB,26.10.2009,False,
8330,Sulzbergstrasse,10,8.784394264221191,47.37930679321289,1248479.125,2701626.0,UNBEKANNT,,False,nicht erstellt
8330,Tallhof,1,8.768794059753418,47.35551452636719,1245814.25,2700492.75,IN_BETRIEB,27.05.2021,False,
8330,Tollhammerstrasse,1,8.7819242477417,47.37290954589844,1247764.625,2701451.5,IN_BETRIEB,30.11.2016,False,
8330,Tödistrasse,4,8.787056922912598,47.368221282958984,1247250.125,2701848.0,IN_BETRIEB,23.07.2024,False,
8330,Tödistrasse,6,8.787262916564941,47.368072509765625,1247234.0,2701864.0,ANMELDUNG,12.09.2024,False,
8330,Tumbelenstrasse,6,8.78254508972168,47.3646354675293,1246845.75,2701514.25,IN_BETRIEB,21.09.2017,False,Chesselhuus
8330,Tumbelenstrasse,60a,8.788342475891113,47.362892150878906,1246659.75,2701955.5,IN_BETRIEB,01.06.2021,False,
8330,Tumbelenstrasse,60f,8.786980628967285,47.361751556396484,1246531.125,2701854.75,IN_BETRIEB,01.06.2021,False,
8330,Tumbelenstrasse,72,8.789376258850098,47.362552642822266,1246623.0,2702034.0,IN_BETRIEB,20.08.2018,False,
8330,Tumbelenstrasse,74,8.789496421813965,47.36226272583008,1246591.0,2702043.75,IN_BETRIEB,04.01.2021,False,
8330,Usterstrasse,18,8.779699325561523,47.36559295654297,1246948.75,2701297.5,IN_BETRIEB,,False,"kein Plan vorhanden, BG2009-0059"
8330,Usterstrasse,25,8.779257774353027,47.365272521972656,1246912.625,2701264.75,IN_BETRIEB,22.11.2017,False,
8330,Usterstrasse,29.2,8.778737,47.3651,1246892.61,2701225.67,IN_BETRIEB,28.05.2024,False
8330,Usterstrasse,31,8.778631210327148,47.36442947387695,1246817.875,2701219.0,IN_BETRIEB,08.03.2019,False,
8330,Usterstrasse,56,8.775688171386719,47.36582565307617,1246969.375,2700994.0,IN_BETRIEB,,False,"kein Plan vorhanden, BG2008-0100"
8330,Usterstrasse,67,8.774532318115234,47.36543273925781,1246924.25,2700907.5,IN_BETRIEB,08.07.2013,False,
8330,Waldfriedenstrasse,4,8.797135353088379,47.37497329711914,1248014.125,2702596.25,IN_BETRIEB,25.08.2014,False,
8330,Waldfriedenstrasse,16,8.796202659606934,47.375205993652344,1248038.625,2702525.5,UNBEKANNT,,False,keine Ahnung
8330,Waldfriedenstrasse,18,8.795778274536133,47.375282287597656,1248046.5,2702493.25,IN_BETRIEB,30.04.2022,False,
8330,Wallikerstrasse,30,8.786094665527344,47.370811462402344,1247536.875,2701770.5,IN_BETRIEB,08.02.2021,False,
8330,Wallikerstrasse,79,8.793121337890625,47.37399673461914,1247900.0,2702295.0,IN_BETRIEB,11.07.2022,False,
8330,Wallikerstrasse,81,8.793445587158203,47.373905181884766,1247890.5,2702319.75,UNBEKANNT,,False,kein Plan vorhanden
8330,Weidstrasse,4,8.787425994873047,47.369205474853516,1247360.375,2701874.0,IN_BETRIEB,,False,"kein Plan vorhanden, BG2007-0130"
8330,Weidstrasse,11,8.788681030273438,47.36967849731445,1247414.625,2701968.0,IN_BETRIEB,31.10.2023,False,
8330,Weidstrasse,30,8.789392471313477,47.369529724121094,1247398.625,2702022.0,IN_BETRIEB,11.06.2015,False,
8330,Weidstrasse,33,8.789348602294922,47.3699951171875,1247450.5,2702017.75,IN_BETRIEB,07.06.2022,False,
8330,Weidstrasse,36,8.789710998535156,47.36986541748047,1247436.5,2702045.5,IN_BETRIEB,28.11.2023,False,
8330,Weidstrasse,52,8.791171073913574,47.37015914916992,1247471.125,2702155.0,UNBEKANNT,,False,kein Plan vorhanden
8330,Wiesenstrasse,4,8.779352188110352,47.373985290527344,1247881.0,2701255.25,IN_BETRIEB,25.07.2018,False,
8330,Wiesenstrasse,6,8.779196739196777,47.3737678527832,1247856.875,2701244.0,IN_BETRIEB,26.05.2016,False,
8330,Winterhalden,3,8.758599281311035,47.3610725402832,1246419.0,2699712.25,UNBEKANNT,,False,"(BG2009-0032), nach meinem Wissensstand ist es eine thermische Anlage"
8330,Witzbergstrasse,1,8.774374008178711,47.37092208862305,1247534.125,2700885.25,IN_BETRIEB,,False,Chickeria
8330,Witzbergstrasse,18,8.771232604980469,47.370277404785156,1247458.5,2700649.0,IN_BETRIEB,19.09.2023,False,
8330,Witzbergstrasse,25,8.77010726928711,47.36897277832031,1247311.875,2700566.5,IN_BETRIEB,12.12.2023,False,
8330,Zelglistrasse,7,8.7848539352417,47.36807632446289,1247231.375,2701682.0,IN_BETRIEB,08.12.2020,False,
